init_domain,#TotalPALs,(#)InitPALsIncorrect,(#)PAsDropped,(#)PALsDropped_noObs,(#)FinalAvgPALsIncorrect,#TotalActions,(#)InitActionsIncorrect,(#)ActionsObserved,(#)CompleteActionsDropped,(#)FinalActionsIncorrect,InitAccuracy,FinalAccuracy,#UniqueQueriesAIA,Final#UniqueQueries,#ValidModels
domain_13_2,20,"(13) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.EFFECTS: 2>), ('pick', 'free|2', <Location.EFFECTS: 2>), ('drop', 'free|2', <Location.EFFECTS: 2>), ('move', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'free|2', <Location.PRECOND: 1>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}","(8) {('pick', 'free|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'free|2', <Location.PRECOND: 1>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",(0) set(),"(1.0) {('move', 'at_robby|0', <Location.PRECOND: 1>)}",3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}",(1) {'pick'},"(1.0) {('move', 'at_robby|0', <Location.PRECOND: 1>)}",0.35,0.95,17,7,1
domain_13_3,20,"(13) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at|0|1', <Location.EFFECTS: 2>), ('pick', 'free|2', <Location.EFFECTS: 2>), ('drop', 'free|2', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'free|2', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.EFFECTS: 2>), ('drop', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}","(10) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.PRECOND: 1>)}",(0) set(),"(1.0) {('pick', 'carry|0|2', <Location.PRECOND: 1>)}",3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}",(1) {'drop'},"(1.0) {('pick', 'carry|0|2', <Location.PRECOND: 1>)}",0.35,0.95,17,9,1
domain_13_4,20,"(13) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('move', 'at_robby|0', <Location.EFFECTS: 2>), ('pick', 'at|0|1', <Location.EFFECTS: 2>), ('pick', 'free|2', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.EFFECTS: 2>), ('move', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'free|2', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.EFFECTS: 2>), ('drop', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}","(8) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.PRECOND: 1>)}",(0) set(),"(1.0) {('pick', 'carry|0|2', <Location.PRECOND: 1>)}",3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}",(0) set(),"(1.0) {('pick', 'carry|0|2', <Location.PRECOND: 1>)}",0.35,0.95,17,8,1
domain_13_5,20,"(13) {('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.EFFECTS: 2>), ('move', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'free|2', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.EFFECTS: 2>), ('drop', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}","(8) {('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.PRECOND: 1>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",(0) set(),(0.0) set(),3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}",(0) set(),(0.0) set(),0.35,1.0,17,8,1
domain_14_0,20,"(14) {('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('move', 'at_robby|0', <Location.EFFECTS: 2>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}","(7) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.PRECOND: 1>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",(0) set(),"(3.0) {('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>)}",3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}",(0) set(),"(3.0) {('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>)}",0.3,0.85,17,7,1
domain_14_1,20,"(14) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|0', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.EFFECTS: 2>), ('pick', 'free|2', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'free|2', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.EFFECTS: 2>), ('drop', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}","(8) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.PRECOND: 1>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",(0) set(),(0.0) set(),3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}",(0) set(),(0.0) set(),0.3,1.0,17,8,1
domain_14_2,20,"(14) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('move', 'at_robby|0', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.EFFECTS: 2>), ('move', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.EFFECTS: 2>), ('drop', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}","(11) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'free|2', <Location.PRECOND: 1>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",(0) set(),(0.0) set(),3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}",(1) {'pick'},(0.0) set(),0.3,1.0,17,10,1
domain_14_3,20,"(14) {('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.EFFECTS: 2>), ('pick', 'free|2', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}","(5) {('pick', 'free|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",(0) set(),"(5.0) {('drop', 'carry|0|2', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>)}",3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}",(0) set(),"(2.0) {('drop', 'carry|0|2', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>)}",0.3,0.75,17,5,1
domain_14_4,20,"(14) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|0', <Location.EFFECTS: 2>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.EFFECTS: 2>), ('drop', 'free|2', <Location.EFFECTS: 2>), ('move', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.EFFECTS: 2>), ('drop', 'carry|0|2', <Location.EFFECTS: 2>)}","(12) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'free|2', <Location.PRECOND: 1>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",(0) set(),(0.0) set(),3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}","(2) {'drop', 'pick'}",(0.0) set(),0.3,1.0,17,10,1
domain_14_5,20,"(14) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|0', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.EFFECTS: 2>), ('drop', 'free|2', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.EFFECTS: 2>), ('drop', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}","(8) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.PRECOND: 1>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",(0) set(),"(2.0) {('pick', 'free|2', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.PRECOND: 1>)}",3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}",(1) {'drop'},"(1.0) {('pick', 'free|2', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.PRECOND: 1>)}",0.3,0.9,17,7,1
domain_15_0,20,"(15) {('pick', 'free|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('move', 'at_robby|0', <Location.EFFECTS: 2>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'free|2', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}","(6) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",(0) set(),"(4.0) {('drop', 'free|2', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>)}",3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}",(0) set(),"(2.0) {('drop', 'free|2', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>)}",0.25,0.8,17,6,1
domain_15_1,20,"(15) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('move', 'at_robby|0', <Location.EFFECTS: 2>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.EFFECTS: 2>), ('pick', 'free|2', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}","(8) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",(0) set(),(0.0) set(),3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}",(0) set(),(0.0) set(),0.25,1.0,17,8,1
domain_15_2,20,"(15) {('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('move', 'at_robby|0', <Location.EFFECTS: 2>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.EFFECTS: 2>), ('pick', 'free|2', <Location.EFFECTS: 2>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.EFFECTS: 2>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}","(6) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.PRECOND: 1>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",(0) set(),"(4.0) {('drop', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>)}",3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}",(0) set(),"(3.0) {('drop', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>)}",0.25,0.8,17,6,1
domain_15_3,20,"(15) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('move', 'at_robby|0', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.EFFECTS: 2>), ('pick', 'free|2', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.EFFECTS: 2>), ('drop', 'carry|0|2', <Location.EFFECTS: 2>)}","(9) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.PRECOND: 1>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",(0) set(),"(1.0) {('move', 'at_robby|1', <Location.PRECOND: 1>)}",3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}",(0) set(),"(1.0) {('move', 'at_robby|1', <Location.PRECOND: 1>)}",0.25,0.95,17,9,1
domain_15_4,20,"(15) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('move', 'at_robby|0', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.EFFECTS: 2>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'free|2', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.EFFECTS: 2>), ('drop', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}","(8) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.PRECOND: 1>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",(0) set(),"(2.0) {('drop', 'at_robby|1', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>)}",3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}",(0) set(),"(2.0) {('drop', 'at_robby|1', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>)}",0.25,0.9,17,8,1
domain_15_5,20,"(15) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('move', 'at_robby|0', <Location.EFFECTS: 2>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'at|0|1', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.EFFECTS: 2>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}","(8) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.PRECOND: 1>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",(0) set(),"(2.0) {('drop', 'at|0|1', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>)}",3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}",(0) set(),"(2.0) {('drop', 'at|0|1', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>)}",0.25,0.9,17,8,1
